arm,generation,candidateIndex,caseIndex,seed,scenario,activationGain,score,landed,styleBonus,styleRecovered,turnDegrees,reason,variation,touchdown,time,orbitComplete,orbits,maxAltitude,milestones,insertionQuality,insertionReward,insertionHoldQuality,insertionHoldReward,longestStrictInsertionHoldSeconds,conditionalPeriapsis,conditionalPeriapsisEligibleSeconds,strictInsertionHoldProgress,conditionalPeriapsisProgress,censored
control,2,10,2,579437,24,1,-488.06578891928376,false,0,false,-1.5724640793162523,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,118.05000000000015,false,0,12062.012753559018,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.125739522409813},{""name"":""Space"",""time"":66.55000000000015,""altitude"":804.0730930350238}]",0.7101899351970622,1052.2279222364746,0.00046384764696685566,200.55661717636022,0,null,0,0,0,false
control,2,10,3,589828,25,1,-488.733861519822,false,0,false,-1.1693389749827765,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.008987657975143,""thrust"":0.9746573988387026,""servo"":1.1938851225845255,""wind"":1.1238364144730137,""deck"":1.0541332943729074,""noise"":0.004}",null,132.4499999999988,false,0,12082.034392766684,"[{""name"":""Launch"",""time"":1.2000000000000004,""altitude"":4.0936451250708075},{""name"":""Space"",""time"":98.19999999999881,""altitude"":809.230698336638}]",0.7350290348656636,1082.0348418387962,0.0019153039984250765,202.2983647981101,0,null,0,0,0,false
control,2,10,4,600219,26,1,-652.1082725780956,false,0,false,-0.38563121613870954,Returned before completing an orbit,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}","{""error"":58091.30331237776,""speed"":40.323054292334355,""lateral"":110.29243164099752,""tilt"":0.1418213789420141}",481.10000000000025,false,0,9249.53326974672,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.276604282806474},{""name"":""Space"",""time"":115.39999999999836,""altitude"":807.0642785492378}]",0.7489798953772597,1098.7758744527118,0.008843316871357945,210.61198024562952,0,null,0,0,0,false
control,2,10,5,610610,24,1,-616.6908463524215,false,0,false,-1.035571891603329,Returned before completing an orbit,"{""level"":0.4,""mass"":1.0226949788820694,""thrust"":1.0169597470262557,""servo"":0.9232613077167986,""wind"":1.0598531795533879,""deck"":0.9889243339994453,""noise"":0.004}","{""error"":21281.133340673936,""speed"":45.846450396075,""lateral"":103.83275725904163,""tilt"":0.1130776088737}",120.9499999999975,false,0,330.0492199323033,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.035908528492801}]",0.7983582826769249,1024.0397831987705,0.013347327866434366,82.02663742618189,0,317.1742478699589,0.25,0,0.9289962129220528,false
control,2,11,0,714133,25,1,-479.64822599141115,false,0,false,-0.2022861240432512,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,66.55000000000001,false,0,12012.443793805616,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.2306127664089},{""name"":""Space"",""time"":19.800000000000004,""altitude"":803.3340597160181}]",0.14499444936212666,373.99333923455197,1.447323994879861e-17,200.00000000000003,0,null,0,0,0,false
control,2,11,1,569046,26,1,-477.91929139648005,false,0,false,-0.26132146180859617,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0078205084017242,""thrust"":1.0229867276800537,""servo"":1.1170466611096472,""wind"":0.8347192984911334,""deck"":0.9298693114481018,""noise"":0.004}",null,62.599999999999994,false,0,12080.093288722685,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.203189592519035},{""name"":""Space"",""time"":18.849999999999998,""altitude"":808.8637725110616}]",0.2075903406248401,449.1084087498081,1.833549364236023e-18,200,0,null,0,0,0,false
control,2,11,2,579437,24,1,-479.61339957527855,false,0,false,-0.19781168501171592,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,66.85000000000001,false,0,12091.414769032885,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.206795314926476},{""name"":""Space"",""time"":20.100000000000005,""altitude"":816.1977908549159}]",0.1454358134241998,374.52297610903975,1.4526490454141158e-17,200.00000000000003,0,null,0,0,0,false
control,2,11,3,589828,25,1,-478.95276938297184,false,0,false,-0.2783319831100978,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.008987657975143,""thrust"":0.9746573988387026,""servo"":1.1938851225845255,""wind"":1.1238364144730137,""deck"":1.0541332943729074,""noise"":0.004}",null,65.9,false,0,12056.977996003468,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.259669168062141},{""name"":""Space"",""time"":20.15000000000001,""altitude"":810.0420001507046}]",0.13630084528031172,363.56101433637406,1.5010970264513894e-17,200.00000000000003,0,null,0,0,0,false
control,2,11,4,600219,26,1,-479.33804497334125,false,0,false,-0.26081780188361636,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,64.3,false,0,12061.091914441546,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.282437449365419},{""name"":""Space"",""time"":19.05,""altitude"":809.5512389640762}]",0.20768399592484718,449.2207951098166,1.919175954345513e-18,200,0,null,0,0,0,false
control,2,11,5,610610,24,1,-479.28579254294823,false,0,false,-0.2613111191468383,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0226949788820694,""thrust"":1.0169597470262557,""servo"":0.9232613077167986,""wind"":1.0598531795533879,""deck"":0.9889243339994453,""noise"":0.004}",null,67.65,false,0,12043.013412106617,"[{""name"":""Launch"",""time"":1.1500000000000004,""altitude"":4.409013471169887},{""name"":""Space"",""time"":20.150000000000006,""altitude"":802.3281773386481}]",0.14966279647145966,379.5953557657516,1.4907687788658598e-17,200.00000000000003,0,null,0,0,0,false
control,3,0,0,714133,26,1,-476.01287104966724,false,0,false,-0.4115120116383338,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,48.19999999999998,false,0,12097.188247605976,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.3798359296627645},{""name"":""Space"",""time"":15.949999999999982,""altitude"":811.8607619527156}]",0.20768402981066736,449.2208357728008,1.6428409770104095e-18,200,0,null,0,0,0,false
control,3,0,1,584473,24,1,-476.7486419359904,false,0,false,-0.39617041376407375,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,48.999999999999986,false,0,12006.20884835687,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.179712868457845},{""name"":""Space"",""time"":16.249999999999986,""altitude"":822.931251202796}]",0.13529054770456916,362.34865724548297,1.2807414465196041e-17,200.00000000000003,0,null,0,0,0,false
control,3,0,2,594864,25,1,-476.5711076120633,false,0,false,-0.2892735551284792,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,48.79999999999998,false,0,12035.982232103363,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.288778761743933},{""name"":""Space"",""time"":16.049999999999983,""altitude"":812.3035866145573}]",0.13529351470872356,362.3522176504683,1.243794983555864e-17,200.00000000000003,0,null,0,0,0,false
control,3,0,3,605255,26,1,-475.7628052575013,false,0,false,-0.30305338666275783,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,48.94999999999998,false,0,12091.065595751477,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.106373410239065},{""name"":""Space"",""time"":15.949999999999982,""altitude"":809.5375218726103}]",0.20774427626707354,449.29313152048826,1.695600198694662e-18,200,0,null,0,0,0,false
control,3,0,4,615646,24,1,-475.7306670051237,false,0,false,-0.38920335963035047,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,48.59999999999998,false,0,12141.290280117906,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.308434281974719},{""name"":""Space"",""time"":15.849999999999984,""altitude"":821.4356749007379}]",0.13529351293714237,362.35221552457085,1.239145073223697e-17,200.00000000000003,0,null,0,0,0,false
control,3,0,5,626037,25,1,-477.470761185752,false,0,false,-0.32237081513929056,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}",null,50.34999999999999,false,0,12100.121605410313,"[{""name"":""Launch"",""time"":1.1000000000000003,""altitude"":4.223576415080808},{""name"":""Space"",""time"":16.599999999999987,""altitude"":814.7712283660808}]",0.13818561620229014,365.8227394427482,1.3425209633159287e-17,200.00000000000003,0,null,0,0,0,false
control,3,1,0,714133,26,1,-482.562531274634,false,0,false,-0.0174874308768987,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,165.84999999999656,false,0,12045.57457886092,"[{""name"":""Launch"",""time"":1.7000000000000008,""altitude"":4.186748091315179},{""name"":""Space"",""time"":118.34999999999656,""altitude"":801.5846964985778}]",0.7883753435859109,1146.050412303093,0.053344166966109406,264.0130003593313,0,236.72239027695105,1.7499999999999005,0,0.9171650573936693,false
control,3,1,1,584473,24,1,-481.48772898214537,false,0,false,-0.07105109790184937,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,157.849999999997,false,0,12047.709686306755,"[{""name"":""Launch"",""time"":1.800000000000001,""altitude"":4.070153547291328},{""name"":""Space"",""time"":110.349999999997,""altitude"":811.2720115756813}]",0.8138083133547387,1176.5699760256864,0.045499034137749195,254.59884096529902,0,241.04594625290156,1.299999999999926,0,0.9178008744489561,false
control,3,1,2,594864,25,1,-480.97627954523796,false,0,false,-0.0686721832853915,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,154.09999999999718,false,0,11994.863528257863,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.024771275204124},{""name"":""Space"",""time"":106.84999999999718,""altitude"":801.5517851158046}]",0.8086260762557866,1170.351291506944,0.048760518449135114,258.5126221389621,0,235.76898813518892,1.599999999999909,0,0.9170248511963514,false
control,3,1,3,605255,26,1,-485.27740330976013,false,0,false,-0.007592830801606793,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,171.34999999999638,false,0,12033.808909409914,"[{""name"":""Launch"",""time"":1.7000000000000008,""altitude"":4.018394390611668},{""name"":""Space"",""time"":122.8499999999964,""altitude"":816.2642422639267}]",0.7869456232596077,1144.3347479115291,0.05743520306938323,268.92224368325986,0,239.58657883326305,2.299999999999912,0,0.917586261593127,false
control,3,1,4,615646,24,1,-483.70353666020577,false,0,false,-0.04113986199197789,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,154.14999999999714,false,0,12008.601614937394,"[{""name"":""Launch"",""time"":1.7500000000000009,""altitude"":4.16126340092886},{""name"":""Space"",""time"":106.64999999999714,""altitude"":816.3334401808662}]",0.8138930675728293,1176.6716810873952,0.05182883947068014,262.1946073648162,0,227.0936899802382,1.899999999999892,0,0.9157490720559174,false
control,3,1,5,626037,25,1,-482.2754857798485,false,0,false,-0.06948144814821754,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.025088755698434,""thrust"":0.9952510595113163,""servo"":0.8821019609759517,""wind"":1.0626529041168111,""deck"":1.0370582238461685,""noise"":0.004}",null,161.84999999999695,false,0,12067.799478641624,"[{""name"":""Launch"",""time"":1.850000000000001,""altitude"":4.123260536862954},{""name"":""Space"",""time"":111.59999999999697,""altitude"":803.244273635157}]",0.7964224851564072,1155.7069821876887,0.052505808290532446,263.0069699486389,0,234.8107391823214,1.7499999999999432,0,0.9168839322326944,false
control,3,2,0,714133,26,1,-475.5005633695523,false,0,false,-0.3563652702175316,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,46.19999999999998,false,0,12023.343916623624,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.391779031040526},{""name"":""Space"",""time"":15.449999999999982,""altitude"":813.7728147773084}]",0.2076840899470212,449.2209079364254,1.6300659560726774e-18,200,0,null,0,0,0,false
control,3,2,1,584473,24,1,-476.5683885610102,false,0,false,-0.2766469701664974,Flight left the recovery corridor,"{""level"":0.4,""mass"":1.0123965861732382,""thrust"":0.990949915316868,""servo"":1.0282920281207044,""wind"":1.0082934134596004,""deck"":0.8579490613429118,""noise"":0.004}",null,48.09999999999999,false,0,12151.364666035517,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.186847556515341},{""name"":""Space"",""time"":16.349999999999987,""altitude"":812.2535667256096}]",0.1352905888665546,362.34870663986555,1.2753631671792073e-17,200.00000000000003,0,null,0,0,0,false
control,3,2,2,594864,25,1,-475.3364594409109,false,0,false,-0.35595787145905944,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,47.149999999999984,false,0,12067.997045180098,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.309810670229659},{""name"":""Space"",""time"":15.899999999999984,""altitude"":815.8377224960019}]",0.13529355410268842,362.35226492322613,1.2338422165164275e-17,200.00000000000003,0,null,0,0,0,false
control,3,2,3,605255,26,1,-475.13436254677714,false,0,false,-0.278185772702759,Flight left the recovery corridor,"{""level"":0.4,""mass"":0.9751983228506517,""thrust"":0.9670899006549541,""servo"":0.9215901047489898,""wind"":1.1172324308261492,""deck"":1.0147672166710695,""noise"":0.004}",null,46.79999999999998,false,0,12088.277705706396,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.119713469438857},{""name"":""Space"",""time"":15.799999999999983,""altitude"":808.9302265934355}]",0.2077443240700372,449.29318888404464,1.6845154653219937e-18,200,0,null,0,0,0,false
control,3,2,4,615646,24,1,-475.3947122576674,false,0,false,-0.2671176820673085,Flight left the recovery corridor,"{""level"":0,""mass"":1,""thrust"":1,""servo"":1,""wind"":1,""deck"":1,""noise"":0}",null,47.149999999999984,false,0,12065.56536852706,"[{""name"":""Launch"",""time"":1.0500000000000003,""altitude"":4.315428835421727},{""name"":""Space"",""time"":15.899999999999984,""altitude"":815.0937696855822}]",0.13529355189591039,362.35226227509247,1.232630166177702e-17,200.00000000000003,0,null,0,0,0,false
